date,time,home-team,home-score,away-score,away-team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
05/12/2014,03:00,Portland Trail Blazers,88,82,Indiana Pacers,1.2944879531860352,0.8035693168640137,0.8495149612426758,1.8909969329833984,0.426868200302124,0.4226999282836914,0.3412417769432068,0.7756509780883789,0.0995093584060669,-0.0637671947479248,0.24086785316467285,0.11982688307762146,-0.20962142944335938,0.11982688307762146,-0.09350073337554932,0.11316114664077759,true
05/12/2014,03:30,Golden State Warriors,112,85,New Orleans Pelicans,0.8313217163085938,0.6426881551742554,-0.26631760597229004,0.9262161254882812,0.23345255851745605,0.0099639892578125,0.323905348777771,0.6302200555801392,0.040511250495910645,-0.18579065799713135,-0.4019697904586792,0.019820749759674072,0.09703993797302246,0.019820749759674072,0.5798415541648865,-0.050795555114746094,true
10/01/2015,01:30,Milwaukee Bucks,98,84,Minnesota Timberwolves,0.5238103866577148,0.9161479473114014,-0.08996295928955078,1.6232891082763672,0.10960841178894043,0.05276298522949219,0.2124623954296112,0.5560387372970581,0.0875849723815918,-0.10214543342590332,-0.35308653116226196,0.10012310743331909,0.37134337425231934,0.10012310743331909,0.46296989917755127,0.017352193593978882,true
10/01/2015,18:00,New York Knicks,82,110,Charlotte Hornets,0.4471397399902344,0.5737106800079346,-0.5736978054046631,1.2085952758789062,0.19568419456481934,0.27685070037841797,0.31400996446609497,0.33897435665130615,-0.2582387924194336,-0.5302556753158569,-0.20490390062332153,0.22742938995361328,0.21947240829467773,0.22742938995361328,0.2606903314590454,-0.24362647533416748,false
10/01/2015,03:00,Sacramento Kings,108,118,Denver Nuggets,1.9780197143554688,-0.1461799144744873,0.7202434539794922,3.564420700073242,0.5908081531524658,0.7857389450073242,0.018261432647705078,-0.17464172840118408,0.7781420946121216,0.8028891086578369,-0.003907680511474609,-0.03427457809448242,0.28844237327575684,-0.03427457809448242,0.2905142307281494,0.11411517858505249,false
10/01/2015,00:30,Brooklyn Nets,88,90,Philadelphia 76ers,-0.1432209014892578,-0.36479806900024414,-0.8141286373138428,-1.4059219360351562,0.07244062423706055,-0.4049859046936035,0.06318223476409912,0.040120840072631836,-0.3512837886810303,-0.6677191257476807,-0.30647140741348267,-0.3495326638221741,-0.27646923065185547,-0.3495326638221741,-0.5588496923446655,-0.13267481327056885,false
10/01/2015,20:30,Los Angeles Clippers,120,100,Dallas Mavericks,0.6090297698974609,-0.16956877708435059,0.10329174995422363,2.02166748046875,0.05670332908630371,0.1490187644958496,0.155195415019989,0.30480098724365234,0.3404282331466675,0.3770253658294678,-0.0688161849975586,-0.004861295223236084,0.3206033706665039,-0.004861295223236084,-0.032173991203308105,0.10481074452400208,true
10/01/2015,01:30,San Antonio Spurs,100,95,Phoenix Suns,-2.721935272216797,0.003916025161743164,-0.809805154800415,-3.101625442504883,-0.910341739654541,-1.8760476112365723,-0.3307662606239319,-0.8773543834686279,-0.5704867839813232,-0.6358683109283447,-0.20837295055389404,-0.3154129385948181,-0.656451940536499,-0.3154129385948181,-0.26416635513305664,0.01573541760444641,true
10/01/2015,00:00,Indiana Pacers,107,103,Boston Celtics,2.0232629776000977,0.782717227935791,1.3506441116333008,6.228008270263672,0.6515500545501709,2.17026424407959,0.07634848356246948,0.2515140771865845,0.6438150405883789,0.812179446220398,0.15297150611877441,-0.05581951141357422,0.3123633861541748,-0.05581951141357422,0.5161436200141907,0.1122707724571228,true
10/01/2015,00:30,Detroit Pistons,103,106,Atlanta Hawks,-0.8487730026245117,-0.710408091545105,-0.03321266174316406,-1.1177558898925781,-0.3001878261566162,0.006465911865234375,0.07398253679275513,0.3082747459411621,-0.3223806619644165,-0.32007646560668945,0.29525911808013916,-0.2501462697982788,0.046864867210388184,-0.2501462697982788,-0.20351457595825195,-0.1498047411441803,false
10/01/2015,03:30,Golden State Warriors,112,94,Cleveland Cavaliers,2.7913169860839844,0.6381789445877075,1.0088179111480713,2.073955535888672,1.2466413974761963,1.8007802963256836,0.10439324378967285,0.040303945541381836,0.1936415433883667,0.19510483741760254,0.10765743255615234,0.3754037022590637,-0.02910292148590088,0.3754037022590637,0.37696802616119385,0.336524099111557,true
10/01/2015,03:30,Los Angeles Lakers,101,84,Orlando Magic,-0.8904838562011719,-0.4002496004104614,0.07080841064453125,-1.7692680358886719,-0.43192076683044434,-0.9704990386962891,-0.12077361345291138,-0.28559398651123047,0.09413182735443115,0.1202460527420044,0.3632849454879761,-0.08754563331604004,0.10708630084991455,-0.08754563331604004,-0.40439432859420776,0.021082371473312378,true
10/01/2015,01:00,Washington Wizards,102,86,Chicago Bulls,-0.07904911041259766,0.25509214401245117,-0.4136815071105957,0.5869331359863281,0.24260950088500977,0.023349761962890625,0.03519350290298462,-0.1505446434020996,-0.5994625091552734,-0.6786975860595703,-0.3391614556312561,0.20118331909179688,0.17085838317871094,0.20118331909179688,-0.003992795944213867,-0.21509400010108948,true
10/01/2015,01:00,Oklahoma City Thunder,99,94,Utah Jazz,3.197629928588867,0.21648097038269043,0.5366353988647461,1.079071044921875,1.089630126953125,2.375746726989746,0.22089147567749023,0.5099830627441406,0.7974777221679688,0.7859492301940918,0.12971758842468262,0.07592397928237915,0.23669743537902832,0.07592397928237915,0.3151590824127197,-0.027051448822021484,true
10/01/2015,01:00,New Orleans Pelicans,106,95,Memphis Grizzlies,0.36401939392089844,-0.5534063577651978,0.43504762649536133,1.1332550048828125,0.11843371391296387,0.3269767761230469,0.1815064549446106,0.6212677955627441,-0.05435442924499512,0.050954341888427734,0.20541441440582275,-0.06010258197784424,0.1289769411087036,-0.06010258197784424,-0.03860580921173096,0.1937302052974701,true
09/01/2015,01:00,New York Knicks,96,120,Houston Rockets,-4.806426525115967,-0.6171014308929443,-2.0956969261169434,-7.274066925048828,-1.6038908958435059,-3.2867836952209473,-0.5406084656715393,-1.71217942237854,-1.058035969734192,-1.7698198556900024,-0.650477945804596,-0.40893399715423584,-0.8694926500320435,-0.40893399715423584,-0.9506682753562927,-0.355159655213356,false
09/01/2015,00:30,Toronto Raptors,95,103,Charlotte Hornets,2.8502068519592285,0.5634102821350098,0.6461796760559082,3.7072906494140625,1.0504546165466309,1.7423419952392578,0.4239661693572998,0.9728407859802246,0.32533085346221924,0.3041722774505615,0.2373831868171692,0.22086051106452942,0.48637092113494873,0.22086051106452942,0.2328193187713623,-0.03146392107009888,false
09/01/2015,03:30,Portland Trail Blazers,99,83,Miami Heat,-0.482666015625,0.11788403987884521,0.41310763359069824,-2.4882373809814453,-0.10868167877197266,0.2581028938293457,0.23135167360305786,0.468097448348999,-0.4966546297073364,-0.863979697227478,0.011252641677856445,-0.18706238269805908,-0.19217097759246826,-0.18706238269805908,-0.1242145299911499,-0.10530281066894531,true
30/10/2014,01:00,Denver Nuggets,89,79,Detroit Pistons,0.5897865295410156,0.1835017204284668,-0.18097639083862305,-0.18192291259765625,0.19051623344421387,-0.07126855850219727,-0.09764310717582703,-0.1784510612487793,0.3063971996307373,0.5272166728973389,0.08445560932159424,0.02076321840286255,-0.5173962116241455,0.02076321840286255,0.29349052906036377,0.30415263772010803,true
30/10/2014,23:00,Orlando Magic,98,105,Washington Wizards,-2.3942651748657227,-1.2867382764816284,1.83512544631958,-2.677957534790039,-1.021505355834961,-0.20071697235107422,-0.13261649012565613,-0.7634408473968506,-0.21863794326782227,-0.6917562484741211,1.0537634491920471,-0.3978494703769684,-0.06093168258666992,-0.3978494703769684,0.12544798851013184,0.43010754883289337,false
30/10/2014,00:00,Memphis Grizzlies,105,101,Minnesota Timberwolves,15.214052,3.8126361,4.480937,30.393166,5.790305,13.42756,1.390523,4.090414,2.2429194,2.9428105,1.1813725,0.92864925,2.1367102,0.92864925,2.1198256,0.24346405,false
30/10/2014,02:00,Phoenix Suns,119,99,Los Angeles Lakers,-0.263580322265625,0.42814815044403076,-0.5767900943756104,-6.427154541015625,-0.030864238739013672,-1.0787653923034668,0.3466666638851166,1.0581481456756592,-0.5485186576843262,-0.23679018020629883,-0.12975317239761353,-0.1685185432434082,-1.6901233196258545,-0.1685185432434082,0.22024691104888916,-0.029012352228164673,true
30/10/2014,02:00,Sacramento Kings,77,95,Golden State Warriors,5.7045455,1.2329545,2.5681818,16.234848,1.9488636,5.2897725,1.1534091,3.0738637,0.65340906,0.7556818,0.3465909,0.6136364,1.4943182,0.6136364,0.5568182,0.53409094,true
30/10/2014,02:30,Portland Trail Blazers,106,89,Oklahoma City Thunder,4.577142715454102,0.791785717010498,3.710714340209961,4.608720779418945,1.5975000858306885,3.487856864929199,0.2517857030034065,0.9839285016059875,1.130357265472412,1.575714349746704,1.1632143259048462,0.6171428859233856,0.6203570365905762,0.6171428859233856,0.19821429252624512,0.22785711288452148,true
30/10/2014,01:00,Utah Jazz,93,104,Houston Rockets,11.617392,2.5,4.8391304,24.921232,3.5043478,7.7782607,1.4565217,3.0086956,3.152174,4.7782607,1.4304348,0.7652174,3.0391304,0.7652174,1.373913,0.31304348,true
13/05/2016,01:30,Oklahoma City Thunder,113,99,San Antonio Spurs,0.8820409774780273,-0.12613892555236816,0.44972896575927734,0.862701416015625,0.25818872451782227,0.6206426620483398,0.14503949880599976,0.6105461120605469,0.22062456607818604,0.31653523445129395,0.32298290729522705,-0.055892109870910645,0.32278716564178467,-0.055892109870910645,0.3137909173965454,0.06345397233963013,true
05/02/2015,01:00,Milwaukee Bucks,113,105,Los Angeles Lakers,1.5496826171875,0.9267587661743164,-0.2953810691833496,1.6625404357910156,0.6223180294036865,1.0791511535644531,0.1794918179512024,0.3975456953048706,0.12176632881164551,0.012784004211425781,-0.33749639987945557,0.31574195623397827,0.13007545471191406,0.31574195623397827,0.6069937348365784,0.10063466429710388,true
05/02/2015,00:30,Boston Celtics,104,100,Denver Nuggets,-0.6677761077880859,-0.006148695945739746,-0.4984605312347412,-1.02484130859375,-0.09668636322021484,-0.4726066589355469,0.011415958404541016,-0.03551983833312988,-0.48581910133361816,-0.6934323310852051,-0.1725836992263794,-0.02523517608642578,-0.23409521579742432,-0.02523517608642578,-0.16944348812103271,-0.04076087474822998,true
05/02/2015,00:30,Atlanta Hawks,105,96,Washington Wizards,0.9845190048217773,0.2990992069244385,-0.23580121994018555,0.5451526641845703,0.22291064262390137,0.24579858779907227,0.4049640893936157,0.9332805871963501,0.13373422622680664,0.09366536140441895,-0.18989557027816772,0.07446825504302979,-0.1394873857498169,0.07446825504302979,-0.05338084697723389,-0.039365172386169434,true
05/02/2015,01:30,San Antonio Spurs,110,103,Orlando Magic,0.9143390655517578,0.5433390140533447,0.258150577545166,0.34952545166015625,0.1660628318786621,0.3405447006225586,0.2217930555343628,0.4403564929962158,0.36042070388793945,0.4107019901275635,0.11331069469451904,0.010647475719451904,-0.2850077152252197,0.010647475719451904,-0.002547740936279297,0.16263216733932495,true
05/02/2015,01:00,Minnesota Timberwolves,102,101,Miami Heat,1.7476882934570312,1.1166894435882568,0.41879987716674805,1.8835220336914062,0.7657115459442139,2.224972724914551,-0.07499879598617554,-0.30327725410461426,0.29126429557800293,0.2078859806060791,0.3606206774711609,-0.008119285106658936,0.2867828607559204,-0.008119285106658936,0.49143731594085693,-0.20352637767791748,true
05/02/2015,00:00,Indiana Pacers,114,109,Detroit Pistons,1.5697460174560547,0.6175745725631714,0.404355525970459,2.6757049560546875,0.6475439071655273,1.1859607696533203,-0.1589410901069641,-0.28439080715179443,0.43359899520874023,0.4755200147628784,-0.07568097114562988,0.07695871591567993,0.537909984588623,0.07695871591567993,0.38470321893692017,0.09725812077522278,true
05/02/2015,03:30,Golden State Warriors,128,114,Dallas Mavericks,1.8550167083740234,0.8395391702651978,0.9720494747161865,3.485311508178711,0.7813291549682617,1.1030163764953613,0.15802991390228271,0.13923358917236328,0.13432860374450684,0.1294233798980713,0.2112818956375122,0.2618836760520935,0.29862678050994873,0.2618836760520935,0.371798038482666,0.2522379457950592,true
05/02/2015,01:00,Houston Rockets,101,90,Chicago Bulls,-0.12538528442382812,-0.05465221405029297,-0.6333818435668945,0.26029396057128906,-0.0681309700012207,-0.011914253234863281,0.5133855938911438,1.4047915935516357,-0.5025085210800171,-0.5760622024536133,-0.21838593482971191,0.4699000120162964,0.5437381267547607,0.4699000120162964,0.14198052883148193,-0.1924368143081665,true
05/02/2015,00:30,Toronto Raptors,93,109,Brooklyn Nets,1.6261067390441895,0.2912863492965698,0.16321682929992676,1.7733306884765625,0.38622045516967773,0.9289708137512207,0.34955209493637085,0.761832594871521,0.5041136741638184,0.5433349609375,0.21320700645446777,0.09254544973373413,0.27436137199401855,0.09254544973373413,0.009943008422851562,-0.021640270948410034,false
05/02/2015,02:00,Utah Jazz,90,100,Memphis Grizzlies,-1.5593538284301758,-0.3907574415206909,-0.24087142944335938,-0.5360202789306641,-0.6143500804901123,-0.9125232696533203,0.20384687185287476,0.7003078460693359,-0.5345005989074707,-0.5372252464294434,0.14059293270111084,-0.14617204666137695,-0.03775608539581299,-0.14617204666137695,0.02230966091156006,0.1952919363975525,false
05/02/2015,01:00,New Orleans Pelicans,91,102,Oklahoma City Thunder,0.779210090637207,-0.6676547527313232,0.6475534439086914,1.4801979064941406,0.28781986236572266,-0.015958786010742188,-0.01071840524673462,-0.16649436950683594,0.21428823471069336,0.19434309005737305,0.215087890625,-0.16167336702346802,-0.2856786251068115,-0.16167336702346802,-0.36400341987609863,0.08130776882171631,false
23/03/2015,23:30,New York Knicks,82,103,Memphis Grizzlies,-0.6623282432556152,-0.13685142993927002,0.2210681438446045,1.6150989532470703,-0.11510229110717773,0.07932233810424805,-1.4710426330566406E-4,-0.2736632823944092,-0.43197715282440186,-0.501167893409729,0.2970483899116516,-0.24437767267227173,0.6050237417221069,-0.24437767267227173,-0.10111832618713379,0.13288885354995728,false
23/03/2015,23:30,Brooklyn Nets,91,110,Boston Celtics,0.1809701919555664,-0.47557222843170166,-0.561124324798584,-0.7036113739013672,0.08729100227355957,-0.10175418853759766,-0.1778019666671753,-0.45552384853363037,0.18418967723846436,0.28802216053009033,-0.21696794033050537,-0.1374140977859497,-0.5178601741790771,-0.1374140977859497,-0.030373334884643555,0.006688952445983887,false
23/03/2015,01:00,Phoenix Suns,98,92,Dallas Mavericks,-1.472926139831543,-0.6105901002883911,-0.15285825729370117,-1.7541675567626953,-0.49038267135620117,-1.1010031700134277,-0.28185099363327026,-0.6434923410415649,-0.21030926704406738,-0.2905309200286865,0.10304892063140869,-0.03127312660217285,0.010735750198364258,-0.03127312660217285,-0.11127221584320068,0.06878826022148132,true
23/03/2015,01:30,Los Angeles Lakers,101,87,Philadelphia 76ers,0.7062778472900391,-0.171545147895813,0.6461277008056641,1.1868896484375,0.5274498462677002,-0.004225730895996094,-0.4470106363296509,-1.3685765266418457,0.09838902950286865,0.08847296237945557,0.304013729095459,-0.18191570043563843,0.1662517786026001,-0.18191570043563843,-0.15246808528900146,-0.1442108452320099,true
23/03/2015,23:00,Indiana Pacers,100,110,Houston Rockets,-0.8757772445678711,-0.619638204574585,0.440218448638916,-2.303251266479492,-0.047102928161621094,-0.4806194305419922,-0.5336638689041138,-1.5266921520233154,-0.2479078769683838,-0.2788562774658203,-0.03716897964477539,-0.5237519145011902,-0.0655221939086914,-0.5237519145011902,-0.3349844217300415,0.11661815643310547,false
12/01/2016,00:30,Brooklyn Nets,79,106,San Antonio Spurs,-1.5040044784545898,-0.7724895477294922,-0.7204372882843018,-0.6171207427978516,-0.47348976135253906,-0.7149848937988281,-0.14040187001228333,-0.20653176307678223,-0.4166233539581299,-0.4551105499267578,0.013093829154968262,-0.11933916807174683,-0.08636164665222168,-0.11933916807174683,-0.19222569465637207,-0.14491891860961914,false
12/01/2016,01:00,Chicago Bulls,100,114,Washington Wizards,1.8643112182617188,-0.05971574783325195,1.393160104751587,2.418912887573242,0.7402081489562988,1.5407376289367676,-0.06733793020248413,-0.08164036273956299,0.4512326717376709,0.512848973274231,0.5464376211166382,-0.12919467687606812,-0.03366672992706299,-0.12919467687606812,0.18734705448150635,0.3506636619567871,false
12/01/2016,03:30,Golden State Warriors,111,103,Miami Heat,-1.7879114151000977,0.199798583984375,-0.10637140274047852,-3.4022960662841797,-0.6923234462738037,-1.8189125061035156,0.22574162483215332,0.1567232608795166,-0.6371145248413086,-0.8368152379989624,0.007368922233581543,0.0012529492378234863,-0.05553841590881348,0.0012529492378234863,-0.21462547779083252,0.2479986548423767,true
26/04/2016,00:00,Charlotte Hornets,89,85,Miami Heat,0.4333915710449219,0.2782785892486572,0.1451735496520996,1.8146419525146484,-0.014908313751220703,0.5805749893188477,0.184986412525177,0.44013547897338867,0.2736384868621826,0.1920926570892334,-0.17249393463134766,0.11179685592651367,0.05999624729156494,0.11179685592651367,-0.20021653175354004,0.010576128959655762,true
26/04/2016,01:00,Oklahoma City Thunder,118,104,Dallas Mavericks,2.5360260009765625,0.41272592544555664,1.2211246490478516,3.088825225830078,1.026655912399292,1.6655874252319336,-0.014799237251281738,-0.09917473793029785,0.503739595413208,0.6877340078353882,0.5216941237449646,0.11000001430511475,0.38582801818847656,0.11000001430511475,0.5266557931900024,0.33261895179748535,true
26/04/2016,03:30,Portland Trail Blazers,98,84,Los Angeles Clippers,-2.9764633178710938,-0.8447158336639404,-0.8317711353302002,-5.742780685424805,-1.0318098068237305,-2.0139403343200684,-0.23997241258621216,-0.582534670829773,-0.6728708744049072,-1.0071086883544922,-0.035687029361724854,-0.2761960029602051,-0.442763090133667,-0.2761960029602051,-0.21503949165344238,-0.1133846640586853,true
26/04/2016,23:00,Toronto Raptors,102,99,Indiana Pacers,-0.5746688842773438,-0.819617748260498,0.44054365158081055,-0.4691810607910156,-0.35690784454345703,-0.9466838836669922,0.008421003818511963,-0.1010594367980957,0.1310124397277832,0.11508011817932129,0.2620067000389099,-0.11151903867721558,-0.09969282150268555,-0.11151903867721558,-0.32084524631500244,0.045507580041885376,true
18/11/2015,00:00,Washington Wizards,115,86,Milwaukee Bucks,-0.8916721343994141,-0.16403043270111084,-0.23653507232666016,-1.5708789825439453,-0.34972167015075684,-0.838874340057373,-0.06755274534225464,-0.11512529850006104,-0.12362074851989746,-0.20007050037384033,-0.1607961654663086,-0.05348682403564453,-0.10557115077972412,-0.05348682403564453,-0.35236096382141113,-0.17708557844161987,true
18/11/2015,00:30,New York Knicks,102,94,Charlotte Hornets,0.16642284393310547,-0.46111249923706055,0.11224222183227539,1.125589370727539,0.11008882522583008,0.42362022399902344,-0.0941820740699768,-0.07451629638671875,0.04042768478393555,0.10381722450256348,0.5203375816345215,-0.13496249914169312,0.4184436798095703,-0.13496249914169312,0.27310752868652344,-0.04210186004638672,true
18/11/2015,00:30,Detroit Pistons,104,99,Cleveland Cavaliers,-1.596287727355957,-0.8190031051635742,0.012843608856201172,-2.2767162322998047,-0.30297350883483887,-0.44025516510009766,-0.29329389333724976,-0.5473001003265381,-0.7034977674484253,-0.7470759153366089,0.20211338996887207,0.03517037630081177,0.09870457649230957,0.03517037630081177,-0.33871889114379883,-0.08585900068283081,true
18/11/2015,00:30,Brooklyn Nets,90,88,Atlanta Hawks,1.0157852172851562,-0.367354154586792,0.4611704349517822,3.2922401428222656,0.5152223110198975,1.2833356857299805,-0.2587718963623047,-0.5197519063949585,0.24411249160766602,0.3996126651763916,0.22236818075180054,-0.02459031343460083,0.27769148349761963,-0.02459031343460083,0.1571406126022339,0.008102566003799438,true
18/11/2015,01:00,New Orleans Pelicans,98,115,Denver Nuggets,1.2966113090515137,-0.09118998050689697,-0.19645333290100098,0.8121528625488281,0.5717141628265381,0.6315703392028809,-0.006840646266937256,-0.35844993591308594,0.16002285480499268,0.03677237033843994,-0.1283334493637085,0.0035969018936157227,-0.07526981830596924,0.0035969018936157227,-0.3478419780731201,0.17047089338302612,false
18/11/2015,00:30,Miami Heat,91,103,Minnesota Timberwolves,1.8730716705322266,-0.2589287757873535,-0.5977673530578613,0.5638389587402344,0.8445179462432861,1.2773733139038086,0.29918795824050903,0.908036470413208,-0.11515331268310547,0.04735398292541504,-0.18373465538024902,0.022013962268829346,-0.2520277500152588,0.022013962268829346,0.07256841659545898,0.03553062677383423,false
18/11/2015,03:30,Golden State Warriors,115,110,Toronto Raptors,-1.6590795516967773,-0.20325112342834473,-1.3855443000793457,-5.181985855102539,-0.5052261352539062,-1.3071141242980957,0.331423282623291,0.6018049716949463,-0.9800504446029663,-1.2807166576385498,-0.439037561416626,-0.06313800811767578,-0.3366447687149048,-0.06313800811767578,-0.17263424396514893,0.08570080995559692,true
09/02/2016,00:00,Cleveland Cavaliers,120,100,Sacramento Kings,-1.1724557876586914,-0.6295104026794434,-0.42526912689208984,-1.1489543914794922,-0.4378037452697754,-0.7679080963134766,0.08761382102966309,0.3641369342803955,-0.3817293643951416,-0.41657519340515137,-0.01935434341430664,-0.16155093908309937,-0.1842052936553955,-0.16155093908309937,-0.3693857192993164,-0.05916598439216614,true
09/02/2016,00:00,Charlotte Hornets,108,91,Chicago Bulls,3.4045186042785645,1.2095084190368652,1.4553630352020264,7.79075813293457,1.025747537612915,2.709423065185547,0.3095821738243103,1.0928003787994385,1.043441355228424,1.3104968070983887,0.12528735399246216,0.3814679682254791,0.3882589340209961,0.3814679682254791,0.4316433072090149,0.14715027809143066,true
09/02/2016,00:30,Brooklyn Nets,105,104,Denver Nuggets,0.4361143112182617,0.02354419231414795,-0.19451665878295898,2.20770263671875,0.44074177742004395,0.5253853797912598,-0.06590723991394043,-0.2336522340774536,-0.3794621229171753,-0.4789555072784424,-0.13239383697509766,0.026026427745819092,-0.32387983798980713,0.026026427745819092,-0.13630259037017822,-0.07583200931549072,true
09/02/2016,01:00,Atlanta Hawks,110,117,Orlando Magic,1.0833654403686523,0.3008754253387451,-0.19407200813293457,0.5336475372314453,0.267258882522583,0.430084228515625,0.26428651809692383,0.736910343170166,0.2845611572265625,0.19340550899505615,-0.2725983262062073,0.10669845342636108,-0.33611416816711426,0.10669845342636108,-0.09109008312225342,0.051494061946868896,false
09/02/2016,01:00,Memphis Grizzlies,106,112,Portland Trail Blazers,1.234877586364746,0.20634186267852783,0.2178950309753418,3.463665008544922,0.4056234359741211,0.993168830871582,-0.15935778617858887,-0.3769768476486206,0.5829881429672241,0.5703295469284058,-0.011865794658660889,0.2575691342353821,0.3065088987350464,0.2575691342353821,0.13046038150787354,0.02207323908805847,false
09/02/2016,01:00,Minnesota Timberwolves,102,116,New Orleans Pelicans,0.7401151657104492,0.8103305101394653,0.049878597259521484,2.070863723754883,0.268568754196167,0.5924086570739746,-0.18304741382598877,-0.4167947769165039,0.3860255479812622,0.4334632158279419,0.10336709022521973,-0.010859131813049316,0.2717021703720093,-0.010859131813049316,0.4557901620864868,-0.014178335666656494,false
09/02/2016,02:00,Phoenix Suns,106,122,Oklahoma City Thunder,-3.3132529258728027,-0.7325539588928223,-0.2437601089477539,-2.1782360076904297,-1.2388670444488525,-2.476828098297119,-0.23738878965377808,-0.628287672996521,-0.6057058572769165,-0.6289440393447876,-0.09377431869506836,-0.1437283754348755,-0.03584647178649902,-0.1437283754348755,-0.1497182846069336,-0.15253841876983643,false
09/02/2016,00:00,Indiana Pacers,89,87,Los Angeles Lakers,0.056255340576171875,-0.014661550521850586,0.15341663360595703,-0.8979854583740234,0.21635055541992188,-0.3619365692138672,-0.014635443687438965,-0.3061995506286621,-0.3606741428375244,-0.35099101066589355,0.0033565759658813477,0.10741686820983887,0.15173041820526123,0.10741686820983887,-0.019220471382141113,0.19988855719566345,true
09/02/2016,00:30,Detroit Pistons,89,103,Toronto Raptors,1.8682565689086914,0.5062671899795532,0.9686896800994873,3.438631057739258,0.8525223731994629,1.9731311798095703,0.2958107590675354,0.8987077474594116,-0.09955525398254395,0.21107268333435059,0.42168259620666504,0.015360236167907715,0.4012165069580078,0.015360236167907715,0.266318142414093,-0.03767099976539612,false
